timestamp,X,Y,Z
1764346970451,2.896950,-4.398000,1.480050
1764346970461,3.481050,-5.755050,1.503000
1764346970471,4.056000,-7.113000,1.317000
1764346970481,4.570050,-8.382000,0.819000
1764346970491,5.005950,-9.543000,0.213000
1764346970501,5.322000,-10.752001,-0.475950
1764346970511,5.434950,-11.691001,-1.239000
1764346970521,5.302950,-12.210001,-1.759050
1764346970531,5.281950,-12.720000,-1.930950
1764346970540,5.419950,-13.252050,-2.061000
1764346970550,5.806050,-13.996051,-2.317050
1764346970560,6.342000,-14.841001,-2.740050
1764346970570,6.550050,-15.373051,-3.295950
1764346970580,6.486001,-15.552001,-3.981000
1764346970590,6.175050,-15.652950,-5.041050
1764346970600,2.962050,-14.070001,-15.106951
1764346970610,0.292050,-13.141951,-13.581000
1764346970620,0.306000,-13.765950,-5.848050
1764346970630,0.955050,-14.275950,-7.179000
1764346970640,2.059050,-14.038951,-4.488000
1764346970650,2.940000,-13.108050,-1.809000
1764346970660,3.718050,-11.818050,0.478950
1764346970670,4.132050,-10.108050,1.551000
1764346970680,4.614000,-8.808001,1.245000
1764346970690,4.756950,-8.605050,1.350000
1764346970700,5.641050,-9.562051,3.033000
1764346970710,6.289950,-10.585051,3.876000
1764346970720,7.198950,-11.736001,3.337050
1764346970730,8.104051,-12.496950,2.923050
1764346970739,9.061951,-12.490050,2.053950
1764346970749,9.826051,-11.679001,0.895050
1764346970759,10.542001,-10.470000,-0.181050
1764346970769,10.651951,-9.079050,-1.618050
1764346970779,10.008000,-7.233000,-1.972050
1764346970789,11.166000,-5.856000,-1.468950
1764346970799,13.093950,-5.403000,-1.231950
1764346970809,13.005001,-4.735050,-2.731050
1764346970819,10.249950,-3.294000,-3.802950
1764346970829,8.289001,-2.272050,-2.748000
1764346970839,7.189950,-1.915050,-1.488000
1764346970849,6.154950,-1.566000,-0.763050
1764346970859,4.933950,-1.771050,-1.242000
1764346970869,4.365000,-2.080050,-1.084050
1764346970879,3.901950,-1.132050,0.069000
1764346970889,3.562950,-0.691950,1.989000
1764346970899,3.361050,-0.955050,1.708950
1764346970909,3.414000,-1.578000,0.178950
1764346970919,3.553050,-2.064000,-0.073050
1764346970929,3.382950,-2.418000,0.427950
1764346970938,3.057000,-2.760000,0.235050
1764346970948,3.079050,-3.522000,-0.091950
1764346970958,3.357000,-4.326000,-0.040050
1764346970968,3.913950,-5.310000,0.270000
1764346970978,4.246950,-6.334950,0.249000
1764346970988,4.506000,-7.230000,0.201000
1764346970998,4.843050,-8.013000,-0.016050
1764346971008,5.466000,-9.205050,-0.094950
1764346971018,5.368050,-10.096050,-0.406050
1764346971028,4.954050,-10.732950,-1.503000
1764346971038,4.233000,-11.587951,-4.227000
1764346971048,1.846050,-13.375951,-16.447050
1764346971058,-8.857950,-18.196051,-38.673000
1764346971068,-13.854001,-17.953951,-16.014000
1764346971078,-7.672050,-18.049952,-10.492950
1764346971088,-1.327950,-16.134001,-9.693001
1764346971098,-0.070950,-13.144051,-8.743051
1764346971108,-1.444950,-11.238001,-6.439950
1764346971118,2.049000,-10.744950,-2.155950
1764346971127,4.798050,-9.580951,-0.709950
1764346971137,7.036050,-8.113951,-0.114000
1764346971147,9.541051,-7.137001,1.234950
1764346971157,11.158951,-6.706050,-1.432950
1764346971167,13.714050,-7.257000,-4.231950
1764346971177,14.722051,-8.356050,-1.251000
1764346971187,14.233050,-8.739000,-0.540000
1764346971197,13.711950,-9.046950,-1.218000
1764346971207,11.928000,-9.670051,-1.717950
1764346971217,9.952950,-10.726050,-1.179000
1764346971227,9.316051,-11.722051,-2.329050
1764346971237,9.706051,-12.133950,-3.400950
1764346971247,8.583000,-12.028050,-4.323000
1764346971257,6.867000,-11.644951,-4.720050
1764346971267,5.368050,-11.188050,-3.637950
1764346971277,4.219050,-10.479000,-1.969950
1764346971287,3.426000,-9.580951,-1.105050
1764346971297,2.808000,-8.647950,-0.886950
1764346971307,2.133000,-7.684950,-0.796050
1764346971317,1.294950,-6.790051,-0.808050
1764346971326,0.736950,-5.944950,-0.775050
1764346971336,0.357000,-5.194950,-0.777000
1764346971346,0.249000,-4.366950,-0.970950
1764346971356,0.373050,-3.679950,-0.693000
1764346971366,0.747000,-3.391950,-0.102000
1764346971376,1.117950,-3.213000,-0.154950
1764346971386,1.369050,-2.941950,-0.456000
1764346971396,1.702050,-2.869950,-0.516000
1764346971406,2.121000,-3.229950,0.072000
1764346971416,2.389050,-3.771000,0.700950
1764346971426,2.557050,-4.398000,1.293000
1764346971436,2.818050,-5.190000,1.542000
1764346971446,3.049950,-6.043050,1.693050
1764346971456,3.237000,-6.850050,1.486950
1764346971466,3.358950,-7.668000,1.096050
1764346971476,3.546000,-8.563951,0.390000
1764346971486,3.634050,-9.304050,-0.420000
1764346971496,3.711000,-9.888000,-1.000050
1764346971506,3.867000,-10.453051,-1.399950
1764346971516,4.077000,-11.236051,-1.732950
1764346971525,4.345050,-12.031051,-2.416950
1764346971535,4.690050,-12.895051,-3.150000
1764346971545,5.290950,-13.915051,-3.376950
1764346971555,6.033000,-14.889001,-2.949000
1764346971565,6.670050,-14.974951,-4.036050
1764346971575,7.269001,-15.387001,-4.749000
1764346971585,6.289950,-14.829000,-9.495001
1764346971595,3.778050,-13.101001,-14.671051
1764346971605,2.344050,-13.312051,-7.014000
1764346971615,1.063050,-13.510051,-4.234050
1764346971625,1.302000,-13.465051,-4.845000
1764346971635,3.511950,-13.519951,-4.488000
1764346971645,4.417050,-12.559951,-2.653950
1764346971655,4.150950,-10.845000,-1.038000
1764346971665,4.041000,-9.114000,-1.201050
1764346971675,4.168050,-8.071051,-1.278000
1764346971685,4.708950,-7.968000,0.852000
1764346971695,5.143050,-7.993950,2.092050
1764346971705,5.278950,-8.913000,1.836000
1764346971714,6.735000,-10.036051,1.684950
1764346971724,8.047050,-11.458051,0.664950
1764346971734,8.890051,-12.901951,-0.367950
1764346971744,9.744000,-13.612950,-1.243950
1764346971754,9.414001,-13.077001,-1.962000
1764346971764,8.878051,-12.241051,-2.446050
1764346971774,9.261001,-11.551950,-1.519050
1764346971784,9.571951,-10.156051,0.448050
1764346971794,9.610050,-8.272051,0.567000
1764346971804,9.439950,-6.574050,-0.487950
1764346971814,8.467951,-4.498050,-1.375950
1764346971824,7.675951,-3.442950,-0.880050
1764346971834,6.856950,-3.285000,-1.527000
1764346971844,6.141000,-2.470950,-2.950950
1764346971854,5.368050,-0.388050,-2.605950
1764346971864,5.494950,-0.226950,-3.364950
1764346971874,6.085950,-0.529050,-2.800050
1764346971884,5.947050,-0.139050,-1.711050
1764346971894,5.701050,-0.388050,-0.637950
1764346971904,5.116050,-0.820950,-1.689000
1764346971913,4.615950,-1.417050,-1.660950
1764346971923,4.129950,-1.918050,-1.144050
1764346971933,3.948000,-2.605050,-0.976050
1764346971943,3.910050,-3.469050,-1.170000
1764346971953,3.891000,-4.288050,-0.883050
1764346971963,3.993000,-5.157000,-0.637950
1764346971973,4.405050,-6.217050,-0.061050
1764346971983,4.852950,-6.972000,-0.151950
1764346971993,4.602000,-7.282950,-0.009000
1764346972003,4.423950,-8.218950,-1.737000
1764346972013,4.966050,-11.607000,-5.308950
1764346972023,4.456050,-15.586051,-6.046950
1764346972033,0.472050,-17.515951,-4.488000
1764346972043,-7.339951,-19.255951,-3.282000
1764346972053,-14.914950,-18.883051,-7.621950
1764346972063,-14.704051,-16.243950,-13.126950
1764346972073,-9.547050,-14.407950,-11.973001
1764346972083,-3.507000,-12.643950,-10.213051
1764346972093,0.591000,-10.375951,-8.115001
1764346972102,1.956000,-8.743051,-4.960050
1764346972112,2.370000,-7.470000,-3.526050
1764346972122,3.643950,-6.814050,-4.495050
1764346972132,5.788950,-6.427950,-6.592950
1764346972142,8.832001,-7.117950,-11.677951
1764346972152,12.292050,-9.519000,-16.272001
1764346972162,14.821951,-14.590051,-11.494051
1764346972172,15.306001,-16.953001,-0.598050
1764346972182,12.037951,-13.888950,2.760000
1764346972192,10.582050,-9.162001,1.414950
1764346972202,9.064051,-6.073950,0.804000
1764346972212,6.973950,-5.001000,0.943050
1764346972222,6.280050,-5.913000,1.153950
1764346972232,6.550050,-7.594050,-0.090000
1764346972242,6.478951,-9.057000,-0.945000
1764346972252,6.373050,-10.141951,-1.378050
1764346972262,6.253950,-11.038951,-0.873000
1764346972272,5.881950,-11.710051,-0.817950
1764346972282,5.511000,-11.806050,-1.191000
1764346972292,4.834050,-10.876950,-1.231950
1764346972302,4.099050,-9.574051,-1.006950
1764346972311,3.463950,-8.569051,-0.841950
1764346972321,2.695950,-7.644001,-0.865950
1764346972331,2.262000,-6.768000,-0.909000
1764346972341,2.100000,-5.992050,-1.120050
1764346972351,2.209950,-5.539950,-1.354050
1764346972361,2.229000,-5.008050,-1.620000
1764346972371,2.145000,-4.537050,-1.639050
1764346972381,2.089950,-4.149000,-1.459950
1764346972391,2.065950,-3.916950,-1.363950
1764346972401,2.119050,-3.840000,-0.966000
1764346972411,2.245950,-3.780000,-0.729000
1764346972421,2.494950,-3.957000,-0.391950
1764346972431,2.646000,-3.883050,-0.649950
1764346972441,2.902050,-4.051050,-0.331950
1764346972451,3.237000,-4.393050,0.103050
1764346972461,3.699000,-4.944000,0.646050
1764346972471,4.137000,-5.638050,1.084050
1764346972481,4.537050,-6.438000,0.967050
1764346972491,4.846050,-7.354950,0.538950
1764346972501,4.989000,-8.146951,0.124050
1764346972510,5.044950,-8.889001,-0.148050
1764346972520,4.792950,-9.394951,-0.310050
1764346972530,4.606050,-9.964050,-0.697950
1764346972540,4.627950,-10.561050,-1.038000
1764346972550,4.764000,-11.083051,-1.402050
1764346972560,4.867050,-11.569051,-1.831050
1764346972570,5.257950,-12.295951,-1.981950
1764346972580,5.794050,-13.321051,-2.400000
1764346972590,6.229950,-14.362950,-2.602050
1764346972600,6.427950,-15.331951,-2.535000
1764346972610,6.450000,-15.901951,-2.587050
1764346972620,5.887050,-15.769951,-3.516000
1764346972630,4.621050,-14.841001,-6.837000
1764346972640,3.153000,-13.369051,-11.074950
1764346972650,2.452050,-12.598051,-9.829950
1764346972660,2.109000,-12.784950,-5.278050
1764346972670,2.631000,-12.535951,-4.327950
1764346972680,3.637050,-12.226951,-3.033000
1764346972690,3.991050,-11.640000,-2.484000
1764346972700,3.643950,-10.680000,-1.699050
1764346972709,2.905950,-9.735001,-0.472950
1764346972719,1.996950,-9.117001,0.570000
1764346972729,1.819950,-9.531000,0.772950
1764346972739,3.121950,-10.209001,1.726050
1764346972749,4.210950,-10.891050,2.224050
1764346972759,5.092050,-11.523001,2.181000
1764346972769,5.863050,-11.869950,1.903050
1764346972779,6.700950,-12.010951,1.638000
1764346972789,7.474950,-11.988001,1.719000
1764346972799,7.795050,-11.482051,1.432050
1764346972809,7.885951,-10.728001,0.117000
1764346972819,7.975050,-9.375000,-1.287000
1764346972829,7.684950,-7.555950,-1.969950
1764346972839,7.396050,-5.731050,-2.271000
1764346972849,7.759950,-4.246950,-1.672950
1764346972859,8.892000,-3.555000,-2.446050
1764346972869,9.205951,-2.832000,-3.328950
1764346972879,8.848950,-2.004000,-2.824050
1764346972889,8.410951,-2.274000,-3.124050
1764346972898,7.846050,-2.497050,-2.950950
1764346972908,7.057950,-2.443950,-1.800000
1764346972918,5.863050,-2.107050,-1.182000
1764346972928,4.621050,-1.494000,-0.097050
1764346972938,3.925950,-1.336050,-0.045000
1764346972948,3.615000,-1.357050,-0.502050
1764346972958,3.622050,-1.537050,-0.910950
1764346972968,3.736950,-1.996950,-1.054950
1764346972978,3.736950,-2.607000,-1.384950
1764346972988,3.871050,-3.498000,-1.809000
1764346972998,4.032000,-4.462950,-1.594050
1764346973008,3.898050,-5.218950,-1.122000
1764346973018,3.613050,-6.061950,-0.928050
1764346973028,3.028950,-7.020000,-0.925950
1764346973038,2.254950,-7.867050,-1.656000
1764346973048,1.426950,-8.643001,-3.253050
1764346973058,0.565050,-9.781950,-5.190000
1764346973068,-0.708000,-11.311951,-8.098950
1764346973078,-3.058950,-13.527000,-11.500951
1764346973088,-6.436950,-15.292050,-10.002001
1764346973097,-6.529950,-15.580951,-10.021050
1764346973107,-3.643050,-14.491951,-9.753000
1764346973117,-0.721950,-12.957001,-8.701950
1764346973127,0.912000,-12.025950,-6.952050
1764346973137,1.099050,-11.506050,-5.733000
1764346973147,0.466950,-11.628000,-3.568950
1764346973157,1.558950,-11.692950,-2.548950
1764346973167,4.779000,-12.106951,-3.265050
1764346973177,8.598001,-11.335951,-4.776000
1764346973187,9.531000,-9.349051,-2.608950
1764346973197,11.284051,-8.406000,-4.821000
1764346973207,13.648951,-7.153950,-9.271951
1764346973217,14.248051,-6.579000,-7.633950
1764346973227,12.826051,-8.374950,-0.672000
1764346973237,10.762051,-9.322950,1.053000
1764346973247,9.217951,-9.379951,0.804000
1764346973257,8.308050,-9.033000,-0.126000
1764346973267,7.647000,-9.268050,-1.516950
1764346973277,7.153950,-9.859051,-3.049050
1764346973287,6.715950,-10.776001,-3.246000
1764346973297,6.325050,-11.692950,-2.656950
1764346973306,6.016950,-12.382951,-2.056050
1764346973316,5.107050,-12.196051,-1.432950
1764346973326,4.057950,-11.518050,-1.174950
1764346973336,3.055050,-10.596001,-1.012050
1764346973346,2.230950,-9.438001,-1.026000
1764346973356,1.671000,-8.128051,-1.081050
1764346973366,1.377000,-6.844950,-0.775050
1764346973376,1.453050,-5.884950,-0.142950
1764346973386,1.585050,-5.110950,0.538950
1764346973396,1.654050,-4.426950,0.582000
1764346973406,1.627950,-3.820950,0.414000
1764346973416,1.626000,-3.559950,0.637050
1764346973426,1.870050,-3.127050,0.715950
1764346973436,2.298000,-2.740950,0.000000
1764346973446,2.425050,-2.430000,-0.610050
1764346973456,2.485050,-2.346000,-0.820050
1764346973466,2.569050,-2.530050,-0.586050
1764346973476,2.595000,-2.734050,-0.688950
1764346973486,2.851050,-3.127050,-0.375000
1764346973495,3.321000,-3.940950,0.196050
1764346973505,3.840000,-5.013000,0.651000
1764346973515,4.207050,-6.106950,0.771000
1764346973525,4.558050,-7.345050,0.760950
